0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.004566368508432329,-0.3322743250460619,1.2835496337210355,0.9122929719648923,-1.1629758201833011,1.0327318757343587,1.077495152012127,0.7586105339671435,-1.0452845089653617,-1.002229187676882,-0.4836043501092277,-0.5924407166141844,1.0719179717276388,0.7563943424679445,-0.05538628078632924,-0.160217066277793,1.0479956639583712,-0.34003172990411,-1.1446513283010107,0.6672956321498,1.2027800243805578,0.9848942087238427,-0.45818735938745764,-1.2514763475402586,1.5029988365506572,0
-1.051141139833923,0.8255864641280569,-0.22125846871164437,0.5758028405387753,0.2242212959873632,1.102190383289781,1.027299712883727,1.1029554470909053,-0.6783757359238141,-0.15655742261317981,0.6924349652283581,-1.107549133999833,1.0621199806150827,1.1697421360406428,-0.12474478729619255,0.7805911477568918,0.5148527953517352,-1.0540442657652493,-0.8360297466292301,1.1422040568883887,0.7316116670695977,1.122348634884189,0.028606002894047442,-0.9679858368790542,0.16008913536890546,0
0.013980920252197498,-0.19798105370209382,0.9445174116695776,0.4924930491078762,-0.7603731908841849,0.6806748160298819,0.6582820429437184,0.5244295182509716,-0.5967619069784734,-0.5775713126238411,-0.28564873160729387,-0.41120015944179533,0.6654502027760869,0.46771613990584643,0.12298118755474222,-0.25559000824648687,0.5980196937656781,-0.25104587551138474,-0.684054880635799,0.4456199503476053,0.7249721669041578,0.6264841490184614,-0.17574760677852752,-0.799666520673081,1.0324504314245573,0
-1.1975841837636414,0.84248665368522,-0.17167416301910277,0.9580870872494848,0.04604931812556941,1.415482631094014,1.4129056119658807,1.3349269136847595,-1.0723602838916828,-0.46480770317540787,0.6497394423163111,-1.317173147464302,1.435656043741932,1.4885738361396683,-0.3774413231651196,1.0652074573323964,0.8895872727133352,-1.2052518832390273,-1.2354954276407653,1.3901704141012317,1.1241602313493866,1.4623916414626061,-0.2258333842695538,-1.3375730719901167,0.37561419492980913,0
-0.09274132644906083,0.008010385002268436,0.5572550247567666,0.2002100972401552,-0.3565738823218253,0.4624448714772876,0.39021982684888135,0.4080153674783386,-0.2809946160872779,-0.22548685413293929,-0.038305350225650465,-0.3471611442667983,0.4086022023128729,0.3298867385341086,0.21200410440873507,-0.20044857831818183,0.26382041120623,-0.26642889002688724,-0.3642577528705517,0.35310437010391,0.3766838363237184,0.41391454019881485,0.0424430501702723,-0.4830712192021727,0.5844023225505616,0
-1.5424993218834047,1.2285280804474843,-0.627654384539974,0.8202620848168549,0.49671478708741057,1.4463902152394086,1.388531929244426,1.4620208248754272,-0.9306946170393302,-0.16768431780371523,1.0443650161474438,-1.498177473530263,1.4279430043909924,1.62123217816539,-0.3511435015419492,1.3277577952142958,0.6929238806240503,-1.4518699784923594,-1.12061359685563,1.5538480168909197,0.9569008889076756,1.5083172401463691,-0.029472459823052497,-1.2458720912987709,-0.04288554963179297,0
0.575139057052188,-0.6928444961950478,1.48927873199923,0.3150740930728347,-1.1693256009473099,0.3699316966204071,0.3453413140491012,0.16785785253912083,-0.4167745894567828,-0.6683456434660136,-0.7375049677454606,-0.005862823473900424,0.3439268606770973,0.01951665816405048,0.33610315434541865,-0.8567615667358904,0.5035692330974565,0.18474636464995167,-0.46939411477170284,0.026207597432570062,0.5823810763102185,0.2699080125653058,-0.17975793061207385,-0.5894611566075995,1.376688742817003,0
-0.01895492293370458,0.2612038566130174,-0.10805140970378448,-0.7572853808382731,0.48529488506688967,-0.3326320302317392,-0.5641757865107097,-0.1283341672030229,0.7352169990546042,0.7120624004903908,0.36045120500918915,0.07914836191910231,-0.5161224478884658,-0.3470865335997234,0.6591752218032821,-0.4994149020257103,-0.7479803263640511,-0.03991410027063496,0.6760089969124916,-0.16625387115962795,-0.6939469673588153,-0.404723274058347,0.6886059561271239,0.5265014622289217,-0.3995110400701632,0
-0.8308463019955195,1.2721676595740075,-0.7418519562626719,-1.446686797603817,1.526520893080541,-0.16686670730049757,-0.7350000265904362,0.34801679232299965,1.3575576130467035,1.6876012123241868,1.4269576470727787,-0.5020172247155765,-0.6036187979882187,-0.07365456090292659,1.3446051690358383,-0.44998818216539144,-1.5085374289705644,-0.7863293040685239,1.1379277387794382,0.31994907204538425,-1.2705218353124312,-0.2946502099268966,1.630706561847436,0.7445767912663862,-1.1436554290817886,0
-1.0387111618634706,0.6574387681163755,0.05250946085704113,1.043045600172085,-0.18070632428939357,1.4170979499499454,1.4441931893226851,1.2862251698656533,-1.16005075835652,-0.6231301395087001,0.45759548385758336,-1.241221527206871,1.4584385335055055,1.440900070539593,-0.40095183470079016,0.9511781800858957,1.002790994685695,-1.0946564989880894,-1.310894634486522,1.3243672479855175,1.224508382347407,1.4578151939190367,-0.3320168970654892,-1.400922364588848,0.5895751074490446,0
-0.2833477687588821,0.19148770174951285,0.3613674669832731,0.21292893213568656,-0.18562308328584526,0.5438138373555355,0.45895269896667307,0.5177194358191516,-0.29523901959111903,-0.14980428901261425,0.1369763536706961,-0.47687967996959835,0.4829932479095732,0.45809503504052007,0.17779358901211378,-0.025130018871247314,0.24843985262080046,-0.4143424429610575,-0.39313456501523975,0.48228258801071366,0.3799401080902134,0.506873956798344,0.08504485193496011,-0.5184717352218249,0.43865974598564716,0
-0.9032810511594949,0.4052583728484979,0.4331098408132118,1.3954573916091153,-0.6265059696130699,1.6278068660509464,1.7340863988076718,1.375520500256583,-1.5280221075031981,-1.038581663611052,0.1582662873375648,-1.2752999117092538,1.730466710591732,1.576759685813209,-0.566453050171575,0.9407091294291168,1.3948224808429313,-1.041088798961482,-1.6697027988245898,1.395230603035569,1.6154812228572812,1.672133094201178,-0.6261606390462653,-1.732777365819159,1.0526920683236942,0
-0.2555655864483228,0.24484105914310403,0.2001420632560584,-0.023610976299127895,0.01682441859311796,0.3400024351128025,0.21795153254169203,0.37641355059596904,-0.04317968318314731,0.07830371982621948,0.22679596418061532,-0.3623433627562501,0.24870034408359631,0.28284814652419904,0.28514755490325633,-0.10285400607612584,-0.0009800696771343309,-0.3487925535511978,-0.13337483786980206,0.3450321117795706,0.11375145517686239,0.2975051638959307,0.23985061410150244,-0.2641927034724145,0.19724564036557266,0
-1.7644304813895915,1.607035596370091,-1.06744563840105,0.33482754405535886,1.0824588685845677,1.2347334939128383,1.040710350691746,1.4202864031123184,-0.440645761128449,0.4050406495405799,1.4833910659550273,-1.5251130237409767,1.1112683747937904,1.4905049423311336,-0.05091494331408018,1.2927563403083566,0.16318998965964188,-1.5918193973614625,-0.6635623443412205,1.5266546152084055,0.4547692613992119,1.279595964037221,0.42356816521527446,-0.8571758047084749,-0.6020048732523761,0
-1.9297567619607467,1.284927536802254,-0.6261984407384134,1.8066445921532324,0.1051118817336681,2.1962683067037356,2.347346499839104,2.0067281914883695,-1.9314857781865913,-0.9435093296648243,0.9497737439828975,-1.9970956733051575,2.350784744733842,2.41739620588787,-1.0780878610369413,2.1478171315376904,1.6435531549467357,-1.8120998865244144,-2.119466241279827,2.1545763598949104,1.9327455477728694,2.3412417790598474,-0.719786888510295,-2.139586434977175,0.402508221012934,0
0.1308435949540672,-0.035651140602863986,-0.3158631762578606,-0.2506594765627946,0.24640761809737238,-0.3894698927684996,-0.3704975979357172,-0.33348376858644085,0.3021067748077152,0.2277644345452116,0.013101286906412022,0.292957644690876,-0.37784738958126807,-0.320349222926826,-0.03196629253620094,-0.005134990621297707,-0.28136960834668073,0.22811940355433452,0.35465155914796226,-0.3095893737615086,-0.3560141788831024,-0.3719356323545503,0.057180941550312725,0.41465258064141847,-0.39586691124234813,0
0.778939871448441,-0.2207202233761649,0.2735726868161065,-1.671849021183379,0.47301442531096566,-1.240165932824692,-1.6132776516582379,-0.9167578357196694,1.6772118287090407,1.2392691031143361,0.03542800390257609,0.8663812714712392,-1.5498809060239083,-1.3864644982069576,1.3412249975509154,-1.5960502831960144,-1.5742831933358117,0.6583867397274934,1.6624347847948227,-1.0414582813610316,-1.6018361840183977,-1.404846275466243,1.1818425076797667,1.4536426780655547,-0.5252191024717374,0
-1.9976944536561863,2.2163392333250287,-1.606605116392503,-0.8356463759256396,2.1056298080379143,0.7157962118582044,0.17817409891919345,1.2553141638503382,0.7155766948515528,1.6202241007107112,2.2433941666598685,-1.4733798301339167,0.3228140664413985,1.0399475167671532,0.841475265845225,0.8059743234536487,-1.043290590042593,-1.7609121750135828,0.40768231454237747,1.3422528588812188,-0.6772474378810651,0.6789492491463114,1.4954833217697852,0.012610307411141636,-1.5246373902349684,0
0.4957457770192073,-0.5669385912618156,-0.5430592187604725,0.35107529464731274,-0.1243476802350035,-0.623921910307102,-0.25669919515986817,-0.7705926660644354,-0.18679682680596396,-0.41060406419096684,-0.5671443544047805,0.744597718793823,-0.34385697240688545,-0.45691088038579164,-0.9401620435840657,0.5338972366329154,0.2780025672877974,0.7474800036953466,0.0388965184919932,-0.6711277087475153,-0.0009738377638319142,-0.48996481779025686,-0.8001788742741516,0.3990435847984457,-0.39604105556125063,0
1.1436635424445916,-0.7414943721742908,0.3246341041679599,-1.1294316591138873,-0.00591004929723788,-1.3491073467639125,-1.4486116361333274,-1.220128328142182,1.2071088982003766,0.6188801553119962,-0.5340668019534802,1.2070845088684485,-1.4487195699371154,-1.4715585760127563,0.665181733289165,-1.2866229625287355,-1.0368951836585385,1.0846205938105422,1.3197621572354046,-1.3061445915770806,-1.2116125065288281,-1.4361104018593578,0.4671891466133309,1.3298299828499078,-0.3033807494563736,0
0.30751031993597816,-0.4433564378837565,-0.6866817873531313,0.5407496505791763,-0.0796713850785462,-0.4484755872055933,-0.04574524986969854,-0.6149791574205644,-0.3768236400348365,-0.5041641565011387,-0.4757937469671178,0.5829462918327565,-0.13711852286011675,-0.23815992695924956,-1.1102297292462133,0.8083742644158718,0.44082125631219066,0.597994881214716,-0.15630290946565534,-0.49042731692847746,0.17348685792691929,-0.28934400735933336,-0.9087955070186716,0.22504580174981573,-0.4243066587464192,0
-0.19737236497002542,0.5748460014828357,-0.3189530522068775,-1.1907238550512869,0.9078244549529157,-0.44346973482963875,-0.8268957787218695,-0.09500778741252232,1.1510345150002514,1.1933494095581276,0.724518549222929,0.0016513598077319926,-0.7445858323811453,-0.43152307364509285,1.0316098252648256,-0.65497840400749,-1.1974967057904227,-0.2009676758422802,1.0406929449864395,-0.1409942367192665,-1.0908348882567682,-0.5505439540698026,1.1379161693750084,0.7917153749520259,-0.7403552191249342,0
-1.9900628335722406,1.6242132354728138,-1.0564564987401164,0.9580760558293369,0.8220555911904793,1.695831100903617,1.6373920448485293,1.7488314797268436,-1.0714950621466408,-0.09265485432643014,1.4060732167577106,-1.823543746202792,1.6841490321165715,1.9786558585645244,-0.5140354060879465,1.8006633169542137,0.7654036748129504,-1.8015181331381305,-1.2902320774023115,1.88986072256961,1.069167227049418,1.7932491999015323,-0.021034553922746266,-1.414153385530807,-0.3139078477572023,0
0.2535240650714816,-0.6191227371583095,-1.271183285899757,1.3140153436385833,-0.19203541787399428,-0.40954295467922897,0.3460619266522857,-0.7560630768863164,-1.044134349670151,-1.116917920312086,-0.738968296940557,0.7087515669733285,0.18081440732261256,-0.009135505536686218,-2.1833601434262975,1.793089287015816,1.1148809786509002,0.779066131222945,-0.6798343633319384,-0.512279598361782,0.6847884851935536,-0.10118334687606707,-1.7844442175256536,0.0017307158934303866,-0.6220186593733669,0
-0.06797488612849238,0.2721724654579995,-0.08722255801130756,-0.6464947502503098,0.43308875003864417,-0.2321520190310129,-0.4459409479123633,-0.05067874556053307,0.6191656668185991,0.6240179002736262,0.35357071742868035,0.008484311746234395,-0.4005776050345946,-0.24677141254320206,0.5935311714730773,-0.4199830174629772,-0.6386471688984615,-0.09308868883314103,0.5559152385341664,-0.0848851307653206,-0.5763096009993649,-0.29766887407970594,0.6208783197569686,0.4115169972739972,-0.33057089431552833,0
-1.4395681369190576,1.6072454052068326,-1.0863530412847116,-0.6409650679709976,1.5027285462703481,0.5388517723420968,0.12459538257629516,0.9359278516113583,0.5429978347283515,1.1936859529676687,1.629841083589728,-1.0884292385015255,0.2346010771707639,0.7521504278339882,0.6882414303592576,0.5039966823168328,-0.7802905572607756,-1.29444212505697,0.30721412126977404,0.9875505011019522,-0.4997280214336871,0.4997675691442995,1.1363748413938881,-0.003618201302414201,-1.0512510769845989,0
1.5468155876946115,-1.801591659804984,-0.6907384971879389,1.1022944427211026,-0.9016684299537817,-1.4091750069481628,-0.46027045624664403,-1.8952000328327077,-0.7258803983094592,-1.418266993334046,-1.8297837838630004,1.9076917419790484,-0.6884250889625687,-1.1430152798429793,-2.3056165050185946,1.005108170922285,1.0021555826566204,2.0126297854779986,-0.16590266220377817,-1.7032325010680613,0.31773164035269164,-1.106613633917196,-2.189634127186509,0.7144369478160791,-0.3456747332049497,0
1.5730838467114667,-2.0601701766279623,-1.2496129326687115,1.89320391283476,-1.0699672315769813,-1.425901284902505,-0.10000701019836089,-2.108405439957955,-1.4014329502454586,-2.076487889014734,-2.173772021459443,2.1099453773383976,-0.40848347024764525,-0.9736470057529157,-3.422060698693817,1.9711792810258133,1.697726531702006,2.2757328586844783,-0.6811710033021656,-1.7971483414233134,0.8300436377840087,-0.9698807115400566,-3.1225672778339666,0.5211735445923765,-0.5229781216733106,0
-0.9284776572490312,0.8865562897919059,-0.3964684551883381,0.03122546490171226,0.5665720469737501,0.681709666640549,0.4994566331767435,0.8130319547665731,-0.11586685419351382,0.32404028151056946,0.8357756585569392,-0.8602892227821818,0.5536945337557948,0.7663087848335951,0.2149699107993899,0.4606272475393382,-0.03353631170631167,-0.9005652099873972,-0.2704997372996369,0.8398193784237181,0.1637478272368277,0.6702357436769905,0.4105836871473203,-0.4452853650378726,-0.22933210207063445,0
0.38068307369434173,-0.8139492265716708,2.0567698046397656,1.2278112500286131,-1.8868053585742868,1.2100486005935653,1.3143233369908358,0.7803558356824547,-1.3951200135589055,-1.5131501158006477,-1.0032546998815524,-0.5212706236547071,1.2915534342238615,0.761619733526622,-0.0661422846370301,-0.5042610327377134,1.457794444179711,-0.14748697111607273,-1.4897500740526486,0.6274363707186414,1.6168863784029457,1.1320785821532025,-0.7411950983470798,-1.6015142879065911,2.2701394585514514,0
-0.5232440119741497,0.634777831121275,-0.27464731251462915,-0.40420160357552354,0.580690299752411,0.19366723960573448,-0.036704643711912184,0.37976087362989164,0.3445823215147183,0.5746330699921781,0.6618532092762164,-0.43281888256233725,0.020182049994564986,0.2312156832993051,0.4883356531227722,-0.026507409069303108,-0.43422106778898684,-0.5209020988907114,0.22560869730699412,0.37292729742193487,-0.2943920241105248,0.1467007833767245,0.6113201932983549,0.04481376373355021,-0.3450710790554844,0
-0.44120470064796374,0.9449433975405184,-0.47311230305564245,-1.6111142456659917,1.3212057092118479,-0.4569540003887396,-1.018358336867844,0.039833929620112035,1.5368131374175398,1.6765188910489437,1.1378166208405067,-0.17226656993660225,-0.8949717111813106,-0.43358995513115683,1.462431023573361,-0.8260395509784222,-1.6280577770356135,-0.4517118675860242,1.3532310224268524,-0.021637462798076712,-1.4401031490150382,-0.6084255578364424,1.632420277706144,0.9742441456208979,-1.0181183093879558,0
0.20010407273810726,-0.6944941045710777,1.9266071200907102,1.406200359335783,-1.8458235921118658,1.3810371045135048,1.5166971069898216,0.9330537412268228,-1.575042896392624,-1.6006359289090024,-0.9144626018131604,-0.6792365191018517,1.490461004467069,0.9720175746837573,-0.22109561466869868,-0.24871221829819312,1.6115024488050262,-0.2935731353153138,-1.6760666893528613,0.8030618353832384,1.7835026717548328,1.3259429285564859,-0.8396628106275492,-1.770152992534671,2.248314192091261,0
-0.38534332375489044,0.48404204026781417,-0.14238959866510068,-0.35569161255175785,0.4296116911769422,0.15208608043208374,-0.04840843425808853,0.3027798427544905,0.30104653587078367,0.4683874665280593,0.5098643206616105,-0.33927225160306435,5.7026832548384616e-05,0.1613227105034782,0.4524358969892292,-0.1032742753958539,-0.3683696061471609,-0.4068037144794408,0.19939167780475736,0.28680772367798724,-0.249007061389386,0.10418186683311167,0.523369341050552,0.03859578941295525,-0.22465863435604044,0
-0.17741919864665373,0.6822643599208346,-0.2976904621616016,-1.591893616181967,1.1126715893222423,-0.6063017346349902,-1.1192044727441612,-0.15586052984346205,1.5343607203641312,1.550609865070889,0.8842782005704554,0.04412977179797057,-1.0103620520901708,-0.6214012947429863,1.4144268571517564,-0.9772459922290255,-1.583293453421626,-0.213901166614857,1.388261343384814,-0.23051141835794914,-1.442255216405166,-0.7586876827482969,1.509013124720065,1.04992458560493,-0.8861052313362971,0
0.18813265428352166,-0.7657766356296897,2.0791790445446754,1.6526263629694176,-2.055907598180145,1.5690612332406877,1.7514750559535945,1.0540091810056762,-1.8329860291826428,-1.8417714481243859,-1.022279341894434,-0.7735136534928906,1.716221931717325,1.1345271776577914,-0.35171512253203274,-0.16070544624805824,1.8696242205248883,-0.3381401503468136,-1.9358848881311925,0.9220210287353344,2.051226062199323,1.5226494487188627,-1.0160512146216254,-2.015413712348708,2.4842282909107496,0
0.625074495838863,-0.6136116373802875,1.071864529384755,-0.045241525289442606,-0.7768004565640035,-0.03932607267414954,-0.0842518091291445,-0.14269464758870223,-0.00830816911562631,-0.3009459773760846,-0.5976893757855046,0.24804793164010663,-0.08363004075259846,-0.3023736513253239,0.3869741144392977,-0.8625766442055558,0.10181735168693445,0.3478409482189135,-0.022636977251716008,-0.2576414022826232,0.1208864034692367,-0.1274302039117627,-0.0022415195965204407,-0.10683864682172821,0.8561681960095266,0
-0.4165307768837497,0.7841802948371286,-0.4464344299215471,-1.1803294005316585,1.0570902344967597,-0.29945439285115566,-0.7181856607522613,0.08010881943567558,1.1254057970872926,1.2714919291894247,0.9223775832320872,-0.18761384107303342,-0.6247730547375555,-0.25874973497514275,1.0580618641134079,-0.5214648952212412,-1.20680745038243,-0.4025126891037979,0.983738417608811,0.044659553482950205,-1.0601562608110107,-0.404980731031507,1.2214032469876177,0.7024560886182829,-0.823230283911701,0
-1.3334952302317176,0.8122784994792526,-0.06963889295921245,1.4523978422003092,-0.22562142551070735,1.790084091752891,1.8890946747282482,1.5959458601974987,-1.578900242321215,-0.8856521757767433,0.5447618227228109,-1.5450805090242732,1.8936601327095446,1.861726178142542,-0.7087237569845733,1.398059910965982,1.3797348677174053,-1.35361937901902,-1.7422335570132403,1.6686611535466096,1.6286310004019804,1.8706939184846383,-0.57544060514647,-1.7988962057520912,0.6815726164191387,0
0.6639095895277318,-0.7317193166961131,1.4357453607942028,0.17597949220306985,-1.1010923245789577,0.2033554675777011,0.16985793293513876,0.026878981683155813,-0.26324816546914065,-0.5630624416687298,-0.7515632327403559,0.12414729253281925,0.16844798045503276,-0.1393598587040573,0.3866908499845679,-0.9434158247799679,0.36319766339127146,0.290420846484339,-0.30054253562624866,-0.11553930991831135,0.4184611676223802,0.10002993658576545,-0.11981276031864592,-0.41217349778499274,1.262747510019114,0
-0.5957599778091968,0.6162349005070944,-0.42506868824814165,-0.11317301635887911,0.5245745497415073,0.29491696097020553,0.16831018735176595,0.418670106315188,0.0761052719780363,0.35186363481505906,0.6053442233327412,-0.47169196906718536,0.2046117606297957,0.38530321619170205,0.15625064956135068,0.30772187405275947,-0.1723961816951871,-0.5328014281988814,-0.010868714780636512,0.4472251557968102,-0.06549200163823005,0.292645441841183,0.33518003302057625,-0.11130826327893382,-0.3518886699435363,0
-1.9167206130611203,1.7192092299936486,-1.1775702329283657,0.449213142010695,1.1373215053375187,1.364795039103958,1.1855283910534584,1.544397893610858,-0.5578911653043049,0.3642473958707576,1.5743592255880372,-1.6555523021733327,1.255590787581267,1.6519123144751278,-0.14766014309196537,1.4811438418754528,0.25782830340045876,-1.717448659716294,-0.7895019023394219,1.6677506194882266,0.563491439433799,1.425021598384259,0.3742625239089218,-0.9762241455276597,-0.6353028997978879,0
1.8131162427074499,-2.1215463769335896,-0.70821799689188,1.3132592162945556,-1.1202538031298894,-1.5895182678416466,-0.4904510182936137,-2.1674676175005367,-0.8848851493816526,-1.6950199982198522,-2.1600167819676486,2.1926225653116758,-0.7548478282824397,-1.3021767702055607,-2.658516310980114,1.126925146930706,1.208170203706478,2.328265449068552,-0.24117130249452748,-1.95305450431953,0.42286149969218345,-1.2442751773879273,-2.554810507232708,0.7707373522274847,-0.3069462581794133,0
-0.3527931577117846,0.44632534393789586,-0.10659625725868431,-0.33793323968706945,0.3881068363994884,0.1471504039424036,-0.04513839669866157,0.2877112094592813,0.2841226069911029,0.4369499831903863,0.4709177557650194,-0.3195443718011513,0.001113648858613819,0.14888677148053403,0.44087826512593703,-0.11964323283525168,-0.346128751876221,-0.38088655904763713,0.18648192230191907,0.26945897975939165,-0.23131720920631801,0.09918966411073407,0.4981172480231013,0.030707804567083215,-0.18964134965896146,0
-0.16627181820788328,0.6638009992374236,-0.2906757828263391,-1.5677984344163838,1.0910686442684212,-0.6038161224706142,-1.1069823240503551,-0.16143517339063454,1.5120706916913043,1.5240703159944589,0.8632126117996217,0.051738287439499965,-1.0003496608717302,-0.6191615543527197,1.3900909771111676,-0.9657034545917684,-1.5588879404484146,-0.20208363515221653,1.369777870948779,-0.23505060432780087,-1.42201364753421,-0.7536317990107226,1.4818183204287587,1.0384886846847525,-0.8714642359657925,0
0.054393093925320754,-0.6616610772104076,1.9427920413320585,1.7391822431680526,-1.9798187542620536,1.6567574369549378,1.8554617528955124,1.141178917870683,-1.9172806959671989,-1.8597287133523697,-0.9339421576866378,-0.8706403446980947,1.8189653512726158,1.2590810398194048,-0.4485889887845718,0.02051521015529153,1.934204163882393,-0.43679097180540555,-2.023380285419479,1.0278818025530234,2.122053436423018,1.6269007110553984,-1.058700343308322,-2.0902981624095966,2.4142934539986456,0
0.9989256317290676,-1.054869246058888,1.8563383992392812,0.14841096564844586,-1.4374064999395044,0.09898178071019248,0.07085281035555378,-0.1279492402266921,-0.24360533364958645,-0.7012661964054236,-1.061663575401938,0.3209738018051945,0.06321539670264592,-0.3457539352705948,0.49997959980033757,-1.306139740650935,0.39491363675670044,0.5256972700223337,-0.26667778725460145,-0.31397514104336177,0.4320805128646635,-0.03411948493823342,-0.16596542881948276,-0.3866319817353065,1.5842450560021197,0
-0.01667670126852207,0.41961471276784496,-0.2173922530513353,-1.2537749600062795,0.8169597279850794,-0.5851819676919907,-0.9565970372758482,-0.247966691144027,1.2246895066315677,1.1791557423295471,0.5858605494905182,0.1631474952161741,-0.87990622921184,-0.5990347610982172,1.059166643525365,-0.8040485490525476,-1.2430728287420334,-0.03750202445113749,1.1356218956065203,-0.3058367853852641,-1.1651111521388022,-0.6991186534828374,1.1191133160680506,0.9019014342285251,-0.6971901809784178,0
-1.6876507844424775,1.9417924682299348,-1.3512567981962547,-0.92572685915476,1.8984287379465907,0.5228615537982804,-0.004324223113062052,1.036181847871671,0.8136369494560152,1.568760975162565,1.9927981758035003,-1.231135764465839,0.13302313366635993,0.7831123251320825,0.9228574167179713,0.5101315472643361,-1.0935986963330466,-1.5050187835480795,0.532225330719791,1.094331156241299,-0.7633593339428443,0.466847798968233,1.471554961190529,0.14761347313656614,-1.3715726977328708,0
